time,fut_temp,fut_rh,fut_uwind,fut_vwind,fut_wind,hist_temp,hist_rh,hist_ws,FWI,hist_temp-4,hist_rh-4,hist_ws-4,FWI-4,hist_temp-3,hist_rh-3,hist_ws-3,FWI-3,hist_temp-2,hist_rh-2,hist_ws-2,FWI-2,hist_temp-1,hist_rh-1,hist_ws-1,FWI-1,hist_temp0,hist_rh0,hist_ws0,FWI0,hist_temp1,hist_rh1,hist_ws1,FWI1,hist_temp2,hist_rh2,hist_ws2,FWI2,hist_temp3,hist_rh3,hist_ws3,FWI3,hist_temp4,hist_rh4,hist_ws4,FWI4,hour,dow,doy,month
2021-12-12 10:00:00,36.20842812500005,31.1,-3.5343652000000003,0.5816044,3.5818990835966336,53.114,32.56,3.82527,8.227347885609062,55.472,44.19,1.49879,3.2597367787669698,51.29600000000001,37.12,2.28174,4.89516344844907,45.32,63.75,4.27267,6.0341089583459055,49.208,62.25,5.256950000000001,7.602786778829397,45.41,91.38,2.57255,1.3274025051595997,48.542,51.75,0.6263600000000001,1.880428815104676,60.620000000000005,18.44,2.4607,6.578841563655751,64.94,13.44,1.5435299999999998,4.844746878576735,68.126,10.56,3.71342,10.499444327215556,0.40471456356112473,0.7559753651467324,0.8122185492125877,0.8414709848078965
2018-05-05 22:00:00,64.69160000000007,23.0,2.6619586,11.564979800000001,11.867383088217975,57.452,71.69,0.42503,1.2873275420699382,59.144000000000005,72.06,1.74486,2.368467694509877,55.976,74.94,1.67775,2.103271916315846,49.19,85.88,1.70012,1.346767846926724,46.292,97.75,3.69105,0.9954813802808944,52.772,87.38,2.08041,1.4729574998844863,62.762,85.19,0.20133,0.7541230525660042,65.19200000000001,84.38,1.83434,1.6170417992640291,63.392,87.06,1.49879,1.2146245802944704,57.11,84.62,1.3422,1.2486291311054198,0.793577803248942,0.6550778971785186,0.3358106765401478,0.40471456356112473
2019-06-05 16:00:00,87.32120000000006,18.2,1.3421640000000001,-3.802798,4.032700935068208,87.53,35.44,4.29504,9.209358238365356,70.178,29.81,6.57678,14.577019377196724,83.138,15.12,6.129380000000001,16.359719800007323,78.242,21.81,6.420190000000001,15.773424812484686,76.658,25.94,5.346430000000001,12.56315963772159,82.004,18.12,4.67533,12.157577480913227,87.69200000000001,15.19,6.77811,18.120154682620782,92.3,12.88,3.69105,10.430200663351334,87.224,20.0,4.29504,11.035751715497236,76.00999999999999,30.62,5.570130000000001,12.360782954706732,0.618369803069737,0.28184285212220994,0.4145035918404523,0.479425538604203
2022-09-29 10:00:00,76.72642812500004,30.1,-0.33554100000000003,9.0148682,9.02111059826074,83.44399999999999,24.12,3.48972,8.62759843226284,81.392,8.62,2.72914,8.425412221269653,80.924,9.25,2.237,7.029664193771136,82.45400000000001,7.88,3.60157,10.968719249590254,80.87,7.06,3.66868,11.301288933603246,73.75999999999999,13.75,3.33313,9.219327383800088,70.73599999999999,23.94,5.97279,14.227264435256098,78.116,21.94,3.95949,9.897555616255504,80.97800000000001,19.56,3.98186,10.257871744225731,87.69200000000001,12.06,3.78053,10.713254147974103,0.40471456356112473,0.415571854993052,0.6781228416014485,0.6816387600233341
2022-02-20 16:00:00,56.769828125000046,20.3,2.9527608000000005,10.737312000000001,11.135917803547253,54.23,70.12,1.14087,1.8571536458325992,54.518,53.5,4.72007,7.665508446287265,59.414,66.44,2.0133,3.018833627336883,57.812,63.88,1.31983,2.325896929945925,50.342,62.25,2.43833,3.752055392792023,46.616,62.44,5.18984,7.45053360444523,51.98,78.69,1.07376,1.3800759961846132,50.486,57.31,0.91717,2.066911946373153,47.228,55.19,3.0646900000000006,4.992541468089372,47.318,68.38,4.49637,5.789774784461808,0.618369803069737,0.7559753651467324,0.1392718173567516,0.16589613269341502
2019-08-12 10:00:00,83.642028125,15.0,5.301547800000001,1.0289924000000001,5.40048464815359,88.664,17.69,4.72007,12.415958557133346,90.392,19.12,4.63059,12.015353579355256,86.792,19.06,4.33978,11.260329932238555,87.962,20.12,4.49637,11.52016437428299,91.4,11.69,4.36215,12.358643763574928,92.552,14.06,4.40689,12.166059225002344,94.82,11.88,5.18984,14.616024737390886,97.322,7.31,4.76481,14.480604631051683,96.224,8.69,4.36215,13.02485531138103,91.634,12.69,4.093710000000001,11.510406399844262,0.40471456356112473,0.0,0.5758951096788278,0.618369803069737
2018-06-07 22:00:00,69.125028125,13.7,1.3421640000000001,-0.44738800000000006,1.414765077827411,57.452,56.25,2.05804,3.5649434433350486,43.952,89.81,1.2527200000000005,0.8539425450581942,48.596,80.75,2.75151,2.520986124180612,52.106,78.94,2.95284,2.9065249355890024,59.018,70.44,0.93954,1.683894184777422,65.282,46.31,2.34885,4.548910627332808,68.21600000000001,34.81,0.13422,2.077991142360679,65.84,43.62,1.65538,3.566175640581174,63.068000000000005,47.0,1.8119700000000003,3.6465655626794704,65.084,59.88,0.96191,2.09924111606268,0.793577803248942,0.415571854993052,0.4194839069007152,0.479425538604203
2019-10-30 16:00:00,41.38700000000006,11.9,-2.7066974,-9.193823400000001,9.583976185569032,58.028000000000006,9.81,1.2527200000000005,4.515986160294059,71.87,18.69,2.61729,7.002855613706138,70.232,28.19,3.1318,7.343850489940648,71.726,26.12,2.03567,5.199751456237904,65.03,14.38,2.79625,7.740625674416799,63.932,15.25,4.16082,11.03172137151146,62.132,23.38,3.98186,9.618792580711226,70.952,34.56,4.16082,8.866883670626509,74.93,24.06,1.72249,4.6937831023025245,73.958,29.38,1.23035,3.5064303687196405,0.618369803069737,0.28184285212220994,0.7380238129201978,0.7401768531960371
2022-03-25 04:00:00,52.467828125000075,36.9,-3.1093466,0.5144962000000001,3.1516253931496996,54.068,61.88,1.65538,2.788371109778301,51.8,38.25,1.90145,4.16581965444323,44.654,55.44,3.04232,4.927744430285998,37.616,60.75,2.28174,3.548263118026717,31.37,90.44,1.27509,0.7834384553845537,36.914,92.56,2.12515,0.9902975572538794,34.844,57.25,2.43833,3.914793584784224,36.59,96.44,2.41596,0.7484992023190573,38.624,58.62,1.52116,2.6758344747169955,31.946,79.56,1.7896,1.7658045443769872,0.16589613269341502,0.5408342133588315,0.22811090035396392,0.24740395925452294
2021-10-04 16:00:00,77.2556000000001,21.4,-1.1408394000000002,10.513618000000001,10.575333469282015,77.666,15.81,1.23035,4.12031015222018,72.84200000000001,23.12,4.004230000000001,9.81127447767902,81.75200000000001,14.19,3.82527,10.510194187716024,83.012,12.0,1.96856,6.023768512578203,85.712,10.19,2.48307,7.47317564150401,86.504,8.81,1.96856,6.392249309610366,82.49000000000001,12.19,1.63301,5.210129172850067,85.298,13.44,2.9081,8.27463671657025,87.74600000000001,12.56,1.58827,5.11332777513411,86.594,15.5,3.89238,10.579137339996697,0.618369803069737,0.0,0.688126690746912,0.7401768531960371
2022-02-14 10:00:00,53.41282812500003,16.7,-1.0513618,2.1698318,2.4111266401395177,65.012,32.69,1.65538,4.071447887394466,48.74,42.44,3.28839,6.306444612627284,49.91,39.38,4.96614,9.666714143831936,49.514,56.75,5.5925,8.69346461635169,46.148,92.94,0.8948,0.5742490149875555,47.93,58.69,4.29504,6.579496326912588,42.08,95.81,3.84764,1.2696891935104595,47.120000000000005,71.12,4.67533,5.618625413021863,52.61,69.94,1.99093,2.729814637060577,57.74,55.88,1.70012,3.0856600372926115,0.40471456356112473,0.0,0.1229755828297412,0.16589613269341502
2018-11-21 04:00:00,37.52600000000009,31.6,-5.4357642,-3.1093466,6.262233524624677,44.978,30.81,2.61729,5.900570077867761,54.914,49.25,2.237,4.156417764999314,52.592,67.88,1.96856,2.8373717763604724,56.966,65.0,1.63301,2.631605097156351,57.236,66.81,2.93047,4.1091523679518005,54.32,67.12,1.52116,2.38626517454038,50.702,37.56,1.92382,4.2346813814989375,40.568,46.62,2.66203,4.904184465121581,38.534,60.31,1.90145,3.084927771054696,44.870000000000005,99.56,2.61729,0.5435735038045661,0.16589613269341502,0.28184285212220994,0.7773303443774742,0.793577803248942
2017-10-27 22:00:00,59.360028125000085,27.1,-10.312293400000001,-5.816044000000001,11.83933118793539,62.492,25.75,1.49879,4.107452390665173,48.074,81.31,1.05139,1.2194073245104249,46.436,95.5,1.70012,0.6689740866211595,56.192,81.62,2.05804,1.9437661709532652,54.68,81.75,1.36457,1.4231505243743034,56.894000000000005,82.81,1.58827,1.5191638303068125,55.49,61.94,1.1185,2.166707648492008,56.822,66.0,1.74486,2.710578938420595,51.224,73.44,2.16989,2.659624056606724,58.73,77.5,1.49879,1.7987744617001693,0.793577803248942,0.5408342133588315,0.7324528537909863,0.7401768531960371
2021-01-04 10:00:00,41.42300000000002,50.900000000000006,-3.4225182000000003,1.677705,3.811603979475864,55.688,49.19,5.23458,9.054919247642014,38.732,84.38,4.22793,3.0892830393627904,46.148,66.75,2.97521,4.078747326524571,55.544,39.44,3.31076,6.637042757316501,52.916,42.12,1.47642,3.300698878311549,50.99,48.0,3.93712,6.968578720301869,55.616,42.69,1.1185,2.766090506071797,58.874,45.25,4.76481,8.726415350905425,54.464,52.38,1.5435299999999998,2.9448463711326345,55.868,52.0,2.75151,4.708683076243876,0.40471456356112473,0.0,0.010958684754597053,0.08323691620031025
2018-04-18 10:00:00,54.87260000000009,13.6,2.9974996000000003,7.0910998,7.698616773522384,54.59,52.75,2.57255,4.409322798857301,70.25,41.31,1.65538,3.688110809292613,69.368,40.69,3.51209,7.01007650204191,58.64,50.81,5.32406,8.805919715147844,59.018,59.38,4.74244,7.304298122500626,50.468,92.38,1.16324,0.7007089495637143,50.864,90.5,4.65296,2.492500386426911,63.158,52.56,5.72672,9.418047365870732,62.132,42.88,2.19226,4.465130763576323,52.412,48.88,6.420190000000001,11.041133316984874,0.40471456356112473,0.28184285212220994,0.29159168187021955,0.3271946967961522
2021-01-28 10:00:00,37.12462812500007,89.5,-6.084476800000001,5.0331150000000004,7.896398200000001,35.492,97.0,5.570130000000001,1.4972846442453165,53.024,70.56,3.46735,4.358244253302538,66.09200000000001,35.12,2.25937,5.057624589668713,62.078,41.19,1.76723,3.842074009632173,58.694,51.0,2.237,3.9796598976923794,53.762,42.44,0.8948,2.476376408615792,51.728,50.38,1.83434,3.3698887560217217,55.616,56.94,4.67533,7.374062203870857,50.018,92.69,1.65538,0.8605233947645428,59.63,42.94,1.74486,3.7133008353353607,0.40471456356112473,0.415571854993052,0.07663711168828477,0.08323691620031025
2020-01-13 04:00:00,28.23982812500001,89.80000000000001,1.7895520000000003,-0.6039738000000001,1.888724625717164,34.214,93.19,1.72249,0.7849634770706043,44.186,100.0,1.61064,0.3358358593357782,43.25,92.38,4.54111,2.052175011385635,41.09,89.38,4.85429,2.683827566481215,37.616,59.06,2.99758,4.610123461868839,35.816,71.75,2.59492,3.1328869896860523,37.22,80.06,1.45405,1.5125084904373445,37.94,70.88,2.41596,3.029660055372252,38.354,81.44,2.19226,1.9573526043225804,45.338,86.88,4.42926,2.9002736272474103,0.16589613269341502,0.0,0.035608908742956004,0.08323691620031025
2023-02-18 10:00:00,40.70482812500003,51.400000000000006,-2.9527608000000005,0.6039738000000001,3.013897923471046,51.692,39.44,1.20798,2.9963072045743946,39.506,72.38,5.27932,5.998792799411414,46.04,57.38,4.29504,6.663074985986164,61.556,30.75,1.7896,4.40028928417851,66.128,27.94,1.07376,3.272685015812693,60.26,35.0,2.32648,5.157374237382747,56.516,32.94,3.46735,7.503195176871189,54.248000000000005,36.81,2.48307,5.297427785783551,43.754000000000005,60.81,4.42926,6.532433833891516,65.012,32.69,1.65538,4.071447887394466,0.40471456356112473,0.6550778971785186,0.1338437033818601,0.16589613269341502
2019-11-30 16:00:00,32.203428125,82.7,2.572481,-3.1764548,4.08748377266553,35.744,86.62,7.65054,4.83026199667098,44.492,78.25,1.7896,1.9204257034341163,45.23,53.44,1.67775,3.061047142192954,38.444,89.62,1.45405,0.9305682393298534,37.13,89.5,2.10278,1.2308902298615176,41.612,92.38,1.5659,0.8135127781489891,42.314,100.0,1.87908,0.3690757832316123,47.768,95.12,2.99758,1.1224060643301337,54.356,62.12,1.07376,2.10867072291596,55.112,62.56,1.61064,2.709134820840096,0.618369803069737,0.6550778971785186,0.7926043514935122,0.793577803248942
2020-04-09 22:00:00,40.43660000000002,65.8,-2.1474624,-4.4067718000000005,4.902166098439444,42.692,79.5,1.63301,1.703589858216618,53.294,67.88,1.14087,1.9523553400630325,55.436,65.38,1.76723,2.7624310435013704,44.582,83.5,1.3422,1.2646446053834597,41.792,94.62,3.5792,1.3386239655246324,42.926,89.5,1.36457,0.9158335500256756,38.714,93.5,1.58827,0.7371369323652261,55.058,96.62,3.17654,1.0584722965759163,58.892,69.88,1.76723,2.525359136320562,51.404,76.44,2.05804,2.323123189602996,0.793577803248942,0.415571854993052,0.27055800080379266,0.3271946967961522
2017-11-23 10:00:00,63.79342812500003,30.200000000000003,-0.8276678000000001,-2.1474624,2.3014405807169127,74.462,33.62,1.70012,4.149494282786978,37.868,93.31,3.53446,1.4604042044305756,51.944,42.56,7.717650000000001,14.310210143518455,55.67,31.31,3.60157,7.9178651955779555,53.618,33.56,2.08041,4.7483169603557895,47.768,63.88,2.93047,4.267681196177914,54.194,48.88,2.05804,3.896272768507968,50.684,74.75,3.26602,3.6525928467158426,56.786,45.31,4.94377,9.011980189790227,58.73,37.75,7.87424,15.607445557811245,0.40471456356112473,0.415571854993052,0.7807657406186524,0.793577803248942
2023-04-11 22:00:00,58.42402812500002,28.700000000000003,-0.0671082,4.966006800000001,4.966460213084717,46.994,92.0,1.65538,0.894729289222971,51.368,73.75,0.64873,1.315472111335645,41.216,97.75,1.74486,0.502827872527785,39.074,75.62,2.0133,2.273024583160653,33.692,89.06,1.94619,1.1737797660541984,31.676,76.75,1.90145,2.052252180138864,44.942,71.81,1.87908,2.4441521291042223,48.164,65.69,1.7896,2.733078387636606,63.59,44.19,1.76723,3.7081579299971774,64.634,43.75,2.9081,5.653595514205353,0.793577803248942,0.14237172979226365,0.27319452640568975,0.3271946967961522
2018-04-27 16:00:00,81.20302812500007,9.2,16.978374600000002,1.7448132000000003,17.06779356451265,61.538,47.81,4.76481,8.476060292548631,71.87,61.12,5.525390000000001,8.451802571061549,67.658,58.75,5.055619999999999,7.943464423818957,64.922,49.94,3.60157,6.359229224069489,61.88,49.69,6.95707,11.953153025786934,59.99,58.81,7.78476,11.933644260744412,59.234,82.88,3.71342,3.125277554834215,58.01,71.0,6.599150000000001,8.059483953539738,55.094,73.69,5.077990000000001,5.771941529390058,57.2,67.88,3.75816,5.044948278434269,0.618369803069737,0.5408342133588315,0.31508664236294787,0.3271946967961522
2018-08-16 22:00:00,77.14582812500004,50.900000000000006,2.8632832,6.5766036,7.172872896889726,76.712,26.38,1.5435299999999998,4.2264202011424885,73.45400000000001,39.44,0.33555,2.0656822819038347,73.05799999999999,40.25,1.45405,3.4203505959073737,77.414,46.19,1.70012,3.5696247289294303,75.506,35.31,1.3422,3.4543707177026346,71.816,43.25,1.58827,3.500667060511645,67.51400000000001,42.0,1.45405,3.3264353887097644,64.616,53.25,2.61729,4.528009962225581,71.97800000000001,31.56,2.08041,4.963573932906006,69.656,18.88,1.23035,3.9448459872926502,0.793577803248942,0.415571854993052,0.5848195115392493,0.618369803069737
2021-07-12 22:00:00,85.7228,46.3,-0.0894776,-4.47388,4.474774686540291,83.336,15.19,0.31318,2.758785996189256,74.786,30.31,0.55925,2.508424023020473,74.408,31.38,1.05139,3.13524169047923,73.112,29.56,1.20798,3.4575913310408084,72.392,28.38,0.71584,2.747472707459452,77.72,12.31,1.20798,4.240064157428522,75.77600000000001,12.88,1.99093,5.9733290595193145,73.616,18.0,1.49879,4.547471718344521,69.44,21.75,2.39359,6.242718596091623,70.646,21.88,1.58827,4.515726790663683,0.793577803248942,0.0,0.5044692225283575,0.5508090958869698
2022-10-17 16:00:00,73.87700000000008,24.200000000000003,-1.4540110000000002,2.9303914000000004,3.271290532085917,73.544,32.25,1.92382,4.63211498174129,71.15,45.56,1.27509,2.934541513450108,65.012,39.06,0.60399,2.2767074405262573,59.666,33.88,3.31076,7.134914596940424,53.150000000000006,48.94,3.71342,6.5355489061891525,69.278,17.19,6.464930000000001,16.588340601398315,73.544,15.06,1.16324,4.003244262208477,71.69,17.31,2.505440000000001,6.848535824513755,66.38,21.25,4.07134,10.114421197139494,62.798,24.06,3.87001,9.297463681897336,0.618369803069737,0.0,0.7135277699284436,0.7401768531960371
2019-11-17 22:00:00,52.736028125000075,31.4,-8.5451108,4.2054472,9.523901760112,57.290000000000006,38.31,2.12515,4.579215792333801,43.394,92.69,3.60157,1.6103376461906511,46.742,23.69,2.59492,6.384867117743037,51.908,19.94,2.41596,6.306370146721696,49.964,29.44,2.6844,6.166318027951526,49.388000000000005,24.5,1.87908,4.854804349024041,51.368,20.19,2.48307,6.433834606879223,52.142,20.19,2.34885,6.140860596214855,49.964,18.31,1.99093,5.4643237095601,53.942,14.44,1.47642,4.591084676126028,0.793577803248942,0.7559753651467324,0.7703896392969712,0.793577803248942
2021-03-21 10:00:00,45.044600000000024,37.4,-0.22369400000000003,-11.6768268,11.6789692662852,53.618,36.69,2.55018,5.424935904012665,47.552,66.06,3.60157,4.940541423582993,49.370000000000005,72.38,3.84764,4.539869817503452,49.01,82.25,2.75151,2.3710493601281435,58.19,46.75,2.97521,5.516471306092934,49.604,67.19,2.25937,3.2032501471574952,52.376000000000005,52.56,3.26602,5.445737683502623,48.344,59.44,1.92382,3.205773731284155,49.028000000000006,45.75,2.61729,4.93383658918315,43.016,63.56,4.138450000000001,5.84887078797692,0.40471456356112473,0.7559753651467324,0.21742744196619432,0.24740395925452294
2020-08-20 22:00:00,82.84282812500007,16.7,4.5409882,-0.33554100000000003,4.55336815942004,73.45400000000001,24.75,0.69347,2.8403474206986634,75.614,25.94,2.505440000000001,6.223875855110513,75.362,33.56,1.49879,3.797013449161802,76.676,34.31,0.20133,2.133505927912408,74.048,34.62,1.92382,4.504828604571619,73.22,26.94,2.19226,5.480175535635984,68.23400000000001,32.44,1.40931,3.66186622834512,69.71000000000001,31.12,1.00665,3.0595750514979003,69.332,33.88,0.93954,2.861311156273599,69.81800000000001,32.44,1.76723,4.310412082145193,0.793577803248942,0.415571854993052,0.5958761215123557,0.618369803069737
2022-08-31 16:00:00,97.32560000000005,12.2,2.6172198,6.3976484000000005,6.9122893842441675,97.178,11.88,3.87001,11.080613024311695,88.48400000000001,13.06,4.11608,11.484233317202332,84.02,17.0,4.07134,10.820480087899693,82.688,15.56,3.19891,8.78079822132438,85.118,10.88,3.8029,10.88675629408598,92.426,7.5,5.99516,17.998469321968056,98.312,9.12,4.83192,14.275831033327222,98.564,9.88,4.42926,12.984511558607633,95.972,10.0,2.66203,8.10804893942455,92.372,11.44,4.093710000000001,11.681559111691053,0.618369803069737,0.28184285212220994,0.617651840044935,0.618369803069737
2017-04-24 16:00:00,73.00942812500003,17.900000000000002,10.983375400000002,-7.627965400000001,13.372374184150036,55.094,73.69,5.077990000000001,5.771941529390058,62.294,53.12,5.77146,9.441828814026705,51.116,80.44,5.480650000000001,4.891895767542826,57.506,54.44,3.89238,6.366507048074926,54.194,52.44,6.84522,11.068097319818197,54.14,73.25,4.56348,5.264438805021874,59.468,57.0,5.74909,9.051021249270615,49.352,83.25,7.74002,6.053893842379241,68.036,48.12,1.5659,3.2465099185547026,70.97,38.56,1.31983,3.2687119745714672,0.618369803069737,0.0,0.3072755703568896,0.3271946967961522
2018-03-01 10:00:00,41.66420000000005,46.7,14.405893600000002,-4.831790400000001,15.194603281561951,39.02,87.62,9.6191,5.7878381672636205,36.968,90.88,6.75574,3.2793939755764265,53.618,61.81,3.89238,5.795787928767242,60.044,37.44,3.1318,6.498477360024547,58.838,39.31,2.14752,4.570438738736623,52.502,46.06,1.7896,3.610486446066578,45.194,55.19,3.66868,5.870086252485421,42.206,76.25,2.4607,2.651428578658506,45.716,54.0,2.6844,4.472655221017478,45.59,50.44,1.92382,3.4658258600102188,0.40471456356112473,0.415571854993052,0.16364423371189768,0.24740395925452294
2019-07-13 10:00:00,92.4476000000001,15.0,9.484625600000001,8.388525000000001,12.66196961170735,95.27,16.88,4.0266,10.850286844472114,98.816,12.5,4.78718,13.486333264316336,96.314,15.38,4.89903,13.314552016881162,95.918,18.94,4.183190000000001,10.995134759089854,95.09,19.75,5.077990000000001,13.097300533893137,86.28800000000001,30.38,4.183190000000001,9.527752934610191,87.76400000000001,19.62,4.38452,11.30954503676818,93.308,14.5,5.23458,14.287925981036096,94.244,12.75,4.67533,13.085655552756704,95.324,11.44,5.97279,16.838414217720327,0.40471456356112473,0.6550778971785186,0.5068328870254867,0.5508090958869698
