time,fut_temp,fut_rh,fut_uwind,fut_vwind,fut_wind,hist_temp,hist_rh,hist_ws,FWI,hist_temp-4,hist_rh-4,hist_ws-4,FWI-4,hist_temp-3,hist_rh-3,hist_ws-3,FWI-3,hist_temp-2,hist_rh-2,hist_ws-2,FWI-2,hist_temp-1,hist_rh-1,hist_ws-1,FWI-1,hist_temp0,hist_rh0,hist_ws0,FWI0,hist_temp1,hist_rh1,hist_ws1,FWI1,hist_temp2,hist_rh2,hist_ws2,FWI2,hist_temp3,hist_rh3,hist_ws3,FWI3,hist_temp4,hist_rh4,hist_ws4,FWI4,hour,dow,doy,month
2018-01-19 22:00:00,28.101200000000006,77.10000000000001,-7.8740288000000005,2.1698318,8.167527140054123,34.07,94.19,1.38694,0.6140981423843817,35.366,99.5,0.93954,0.242956685581302,36.14,98.06,0.96191,0.317717891901934,38.444,99.0,5.1451,1.052230276845618,35.24,97.94,1.09613,0.3432702743921254,36.122,100.0,1.76723,0.3269176083646814,33.512,99.75,0.93954,0.2258329915361085,36.554,91.56,1.00665,0.646522260911446,39.254,69.88,1.70012,2.3513896388023343,35.204,87.5,1.63301,1.1376817780375912,0.793577803248942,0.5408342133588315,0.052031288878488506,0.08323691620031025
2020-02-27 04:00:00,33.483200000000025,68.3,-3.7133204,-4.809421,6.076123661373027,40.712,88.06,1.83434,1.2260926806909798,42.548,94.75,1.38694,0.6108447827894161,40.55,97.38,1.5435299999999998,0.4810903148756928,37.724,89.88,1.02902,0.7413644647130445,36.572,94.31,1.70012,0.7103886462905975,41.828,99.06,1.72249,0.4091922016528255,42.296,99.5,1.27509,0.3094142981672073,39.596,99.06,3.24365,0.6821294546396752,35.87,99.25,1.09613,0.2772247116476137,31.64,85.56,1.5659,1.214465099924966,0.16589613269341502,0.415571854993052,0.15823621824886697,0.16589613269341502
2019-02-26 04:00:00,31.593200000000003,90.8,13.980875000000001,10.849159000000002,17.696584890111033,42.296,99.5,1.27509,0.3094142981672073,24.116,99.81,2.0133,0.3232557707298059,38.336,100.0,3.1318,0.5438440889989434,32.414,78.25,1.23035,1.4378320043002766,27.248,68.0,2.05804,2.78201007340451,36.734,92.06,1.3422,0.7341809441051443,28.418,88.81,1.90145,1.146431031797357,28.832,83.81,1.5659,1.3152749469937446,27.212,77.12,1.5659,1.7315253712445249,27.338,93.5,1.45405,0.6514073763304478,0.16589613269341502,0.14237172979226365,0.1555304187629216,0.16589613269341502
2017-09-08 22:00:00,65.73022812500007,31.1,-2.4158952000000005,2.4830034000000003,3.464369423400831,71.798,33.62,1.58827,3.9368349325974368,63.122,27.19,1.5659,4.1672212010062,72.28399999999999,22.31,0.29081,2.4975928139199897,71.474,27.81,1.1185,3.371124895507723,78.02600000000001,15.25,1.02902,3.7541192865825113,71.186,20.62,1.58827,4.5846439133419965,73.544,21.25,1.92382,5.271148204805256,68.468,45.5,1.31983,2.9916884537525847,64.742,19.56,1.5435299999999998,4.516694205307748,62.20400000000001,29.31,1.23035,3.464461588779379,0.793577803248942,0.5408342133588315,0.6347394054621148,0.6816387600233341
2018-09-20 16:00:00,71.82680000000006,12.3,-4.4067718000000005,-1.5658580000000002,4.6767027886577575,91.094,6.88,2.10278,6.959672165406651,80.15,13.94,2.05804,6.0894042293042245,76.424,16.31,2.77388,7.609437901455493,71.132,16.62,1.38694,4.372600107640971,68.864,18.44,1.72249,4.976531967804588,70.07,29.44,4.38452,9.896481379997375,71.20400000000001,34.0,3.89238,8.385734062316958,71.708,27.94,4.048970000000001,9.359001813093542,86.97200000000001,14.06,1.8119700000000003,5.539613507768899,83.606,10.69,2.05804,6.338549417033444,0.618369803069737,0.415571854993052,0.6597965213074676,0.6816387600233341
2020-07-23 04:00:00,63.1886000000001,77.4,-4.6528352,-1.3197946,4.836396714967477,68.55799999999999,41.44,1.02902,2.726689340260971,69.69200000000001,46.0,1.5435299999999998,3.3067557728492663,67.118,46.38,1.8119700000000003,3.692399239533748,69.116,20.0,1.94619,5.371349875158708,64.814,27.81,1.83434,4.6602904129328575,64.418,49.31,1.5435299999999998,3.152260148900451,69.152,28.94,1.8119700000000003,4.576882424450456,71.024,30.5,1.49879,3.919532708975832,70.214,28.5,1.92382,4.825556674588224,66.254,32.06,1.90145,4.563323830707543,0.16589613269341502,0.415571854993052,0.5325782277370062,0.5508090958869698
2019-04-30 22:00:00,31.26562812500008,73.9,1.5211192000000002,-1.11847,1.8880621709860723,50.216,59.75,2.30411,3.710226660727519,61.05200000000001,71.62,2.10278,2.785935527275816,62.168000000000006,70.31,1.61064,2.349941657522597,54.914,83.44,1.65538,1.5131716712798613,49.80200000000001,77.62,1.83434,2.029656862131086,45.59,83.88,1.94619,1.6293563966344995,47.318,88.44,1.40931,1.0166800401388565,44.042,90.69,1.5435299999999998,0.9234749568857707,47.642,92.19,1.14087,0.6938813975999549,55.166,88.25,1.52116,1.1155770412341313,0.793577803248942,0.14237172979226365,0.32287642884589046,0.3271946967961522
2021-09-19 16:00:00,62.39122812500003,29.200000000000003,5.4581336,-9.059607,10.576752875523656,75.614,26.94,2.19226,5.494429592803838,86.918,18.19,2.30411,6.415072154688351,84.812,12.5,1.43168,4.746487926849308,86.144,14.75,2.59492,7.379503885159208,91.616,9.75,2.14752,6.769396441036671,87.71000000000001,13.19,0.64873,3.224450467828794,78.94399999999999,30.06,1.18561,3.421304169625112,86.34200000000001,22.81,3.26602,8.267695954247786,80.94200000000001,13.5,1.2527200000000005,4.29059187414348,87.062,10.06,2.30411,7.03216190414009,0.618369803069737,0.7559753651467324,0.6577352961024162,0.6816387600233341
2022-05-24 04:00:00,46.985000000000085,45.1,1.7224438000000002,-4.4067718000000005,4.731432165997277,53.204,76.94,2.10278,2.335710174402164,54.95,70.44,1.27509,1.971157214865754,51.29600000000001,68.88,0.98428,1.7581200289302186,50.63,70.62,1.58827,2.251475940111788,50.792,86.81,1.47642,1.165690083189125,54.05,56.62,0.91717,2.0945871639992912,45.302,85.94,1.05139,0.9746087469765704,43.682,83.0,1.36457,1.3041711042086024,41.702,76.06,1.47642,1.7890130927814485,43.07,64.75,1.83434,2.8084270342717548,0.16589613269341502,0.14237172979226365,0.38436561199709685,0.40471456356112473
2020-05-18 10:00:00,55.81940000000001,70.10000000000001,9.9767524,1.11847,10.039251146963391,57.290000000000006,65.94,2.66203,3.840766413765473,69.566,50.69,3.37787,5.819718124781382,65.12,52.88,3.3555,5.677080109283433,55.79600000000001,70.0,2.99758,3.892731770066328,59.09,59.5,1.72249,2.9973462092826217,53.402,66.81,3.42261,4.695734702923992,54.158,74.25,4.45163,4.994523425156137,60.53,54.25,1.94619,3.487916953748777,50.594,85.0,5.86094,4.26367122325514,55.13,82.56,4.96614,4.123132268520748,0.40471456356112473,0.0,0.37168363004143945,0.40471456356112473
