Date,Air Temp (F),Rel Hum (%),Wind Speed (mph),FWI
2015-12-31 16:00:00,34.934,79.44,1.61064,1.6544857639228756
2015-12-31 17:00:00,31.064,83.19,1.63301,1.4065453997290243
2015-12-31 18:00:00,29.498,84.81,1.38694,1.1538224213622064
2015-12-31 19:00:00,27.716,83.75,1.43168,1.2353793397752593
2015-12-31 20:00:00,26.348,81.38,1.52116,1.4304757511095385
2015-12-31 21:00:00,25.592,77.94,1.49879,1.6227081903673537
2015-12-31 22:00:00,24.566,77.44,1.45405,1.614404630188869
2015-12-31 23:00:00,23.864,77.56,1.43168,1.5876139865543633
2016-01-01 00:00:00,23.54,77.75,1.45405,1.5917523104790934
2016-01-01 01:00:00,23.594,77.25,1.45405,1.6213764632037901
2016-01-01 02:00:00,23.792,76.62,1.47642,1.6764382805780413
2016-01-01 03:00:00,23.828,76.81,1.40931,1.6138832324963088
2016-01-01 04:00:00,23.683999999999997,77.69,1.45405,1.595904166684868
2016-01-01 05:00:00,23.612000000000002,77.94,1.45405,1.580857115011068
2016-01-01 06:00:00,23.468,77.94,1.40931,1.5473973307897504
2016-01-01 07:00:00,23.216,78.88,1.40931,1.4918231288300863
2016-01-01 08:00:00,25.844,72.38,2.43833,2.850613149288563
2016-01-01 09:00:00,29.408,61.75,2.5278099999999997,3.7554618721699953
2016-01-01 10:00:00,33.44,52.19,1.83434,3.2465610357283814
2016-01-01 11:00:00,36.626,48.62,1.36457,2.8311949100044727
2016-01-01 12:00:00,38.84,46.75,0.8948,2.3057506141334643
2016-01-01 13:00:00,39.992000000000004,46.75,0.6711,2.0721509053570477
2016-01-01 14:00:00,39.956,49.81,0.53688,1.878130719972301
2016-01-01 15:00:00,38.768,58.44,0.51451,1.6572703825804884
2016-01-01 16:00:00,35.456,59.25,1.43168,2.5317855018810618
2016-01-01 17:00:00,32.468,63.62,1.87908,2.863359480667726
2016-01-01 18:00:00,31.406,68.0,2.30411,3.080633458131895
2016-01-01 19:00:00,29.39,77.5,2.19226,2.2279441310935613
2016-01-01 20:00:00,27.247999999999998,84.62,1.70012,1.3338443980966521
2016-01-01 21:00:00,25.844,85.31,1.65538,1.2555196557775672
2016-01-01 22:00:00,25.466,84.38,1.58827,1.277167740347332
2016-01-01 23:00:00,25.79,84.19,1.29746,1.126665962260205
2016-01-02 00:00:00,25.898,84.25,1.18561,1.0639376417976594
2016-01-02 01:00:00,25.736,84.44,1.18561,1.0531823186797014
2016-01-02 02:00:00,25.718,85.44,1.20798,1.0105523866003725
2016-01-02 03:00:00,25.646,86.0,1.36457,1.0571267304817171
2016-01-02 04:00:00,25.034,85.31,1.52116,1.1784678253580652
2016-01-02 05:00:00,24.386,84.38,1.5435299999999998,1.2469804640542057
2016-01-02 06:00:00,23.864,85.0,1.5435299999999998,1.2054356107799467
2016-01-02 07:00:00,23.881999999999998,83.75,1.58827,1.3111629881575153
2016-01-02 08:00:00,26.042,74.62,2.4607,2.685444483463098
2016-01-02 09:00:00,29.84,67.0,2.43833,3.295325954607851
2016-01-02 10:00:00,33.638,62.88,2.12515,3.2083233708785475
2016-01-02 11:00:00,36.482,62.38,1.67775,2.705149099155764
2016-01-02 12:00:00,37.976,62.88,1.16324,2.1124724736103855
2016-01-02 13:00:00,38.264,65.44,0.80532,1.6870854876591546
2016-01-02 14:00:00,37.832,72.44,0.53688,1.260143695368312
2016-01-02 15:00:00,35.852000000000004,83.44,0.6711,0.8876602625826185
2016-01-02 16:00:00,33.026,88.94,1.1185,0.8089330304767118
2016-01-02 17:00:00,31.316,94.0,1.14087,0.5462285270030056
2016-01-02 18:00:00,30.866,96.44,1.05139,0.3985472991657091
2016-01-02 19:00:00,30.992,96.81,1.09613,0.38888120966836875
2016-01-02 20:00:00,31.442,95.88,1.16324,0.45289204086265566
2016-01-02 21:00:00,31.37,96.06,1.23035,0.45797749880989935
2016-01-02 22:00:00,31.01,95.5,1.49879,0.5540765548669789
2016-01-02 23:00:00,31.37,93.75,1.23035,0.5847428003655266
2016-01-03 00:00:00,32.072,93.06,1.2527200000000003,0.6317866151002665
2016-01-03 01:00:00,32.216,95.94,1.16324,0.4521125632245292
2016-01-03 02:00:00,32.468,97.62,1.09613,0.35154028075012606
2016-01-03 03:00:00,32.342,99.75,1.00665,0.23022584199566343
2016-01-03 04:00:00,32.414,99.88,1.14087,0.2394395307323393
2016-01-03 05:00:00,32.972,96.69,1.20798,0.4238063488457302
2016-01-03 06:00:00,32.486,95.69,1.09613,0.4509702815264909
2016-01-03 07:00:00,32.882,88.75,1.49879,0.9827887960089189
2016-01-03 08:00:00,36.266,80.81,1.5435299999999998,1.5246933464831247
2016-01-03 09:00:00,39.488,84.75,0.8948,0.9391966587210714
2016-01-03 10:00:00,41.792,78.94,1.20798,1.4216910381068557
2016-01-03 11:00:00,43.52,72.31,1.90145,2.425455558523885
2016-01-03 12:00:00,45.230000000000004,68.56,2.10278,2.901971930861871
2016-01-03 13:00:00,46.508,67.56,1.85671,2.6952165800729753
2016-01-03 14:00:00,46.796,70.19,1.2527200000000003,1.9275075933651118
2016-01-03 15:00:00,45.751999999999995,76.56,0.58162,1.1532335068208224
2016-01-03 16:00:00,44.024,69.44,0.24607,1.253868092150319
2016-01-03 17:00:00,43.052,69.06,1.09613,1.8192861186893685
2016-01-03 18:00:00,40.622,74.69,1.99093,2.329337924981182
2016-01-03 19:00:00,37.544,83.25,2.28174,1.8625713384387936
2016-01-03 20:00:00,35.294,89.62,2.05804,1.1908446126370722
2016-01-03 21:00:00,33.566,96.0,1.47642,0.5267423244233864
2016-01-03 22:00:00,33.242,97.06,1.31983,0.4271351162887353
2016-01-03 23:00:00,33.188,96.06,1.3422,0.4896491944256475
2016-01-04 00:00:00,33.458,93.56,1.38694,0.649256955890301
2016-01-04 01:00:00,33.044,92.44,1.31983,0.6916034129809675
2016-01-04 02:00:00,32.666,91.5,1.29746,0.7362672058803528
2016-01-04 03:00:00,32.936,90.94,1.29746,0.7690404638022224
2016-01-04 04:00:00,33.206,92.0,1.27509,0.7020783813937932
2016-01-04 05:00:00,33.26,93.12,1.2527200000000003,0.6324243729410483
2016-01-04 06:00:00,33.566,93.5,1.20798,0.5990763635857733
2016-01-04 07:00:00,34.376,92.06,1.31983,0.7180747089646352
2016-01-04 08:00:00,35.888,94.5,0.87243,0.46733961042115596
2016-01-04 09:00:00,37.49,95.81,0.69347,0.37722039096932775
2016-01-04 10:00:00,38.138,95.12,1.09613,0.49745852510820193
2016-01-04 11:00:00,38.462,96.31,1.14087,0.4469178210705789
2016-01-04 12:00:00,38.894,97.25,1.5659,0.48819661297153205
2016-01-04 13:00:00,39.416,97.88,1.45405,0.42680603836989184
2016-01-04 14:00:00,39.686,98.56,1.14087,0.33170853197120637
2016-01-04 15:00:00,39.29,99.56,0.64873,0.21790580516818062
2016-01-04 16:00:00,38.552,100.0,0.69347,0.20183373902111063
2016-01-04 17:00:00,38.786,100.0,0.8948,0.2231882103575885
2016-01-04 18:00:00,39.757999999999996,99.88,1.38694,0.2949387102248831
2016-01-04 19:00:00,41.09,99.5,2.10278,0.43896732943903793
2016-01-04 20:00:00,42.044,99.25,2.70677,0.5748540842155836
2016-01-04 21:00:00,42.656,99.06,3.1318,0.680893818856936
2016-01-04 22:00:00,42.872,99.12,3.31076,0.7105157215275409
2016-01-04 23:00:00,42.944,99.0,3.0870599999999997,0.6807798663524917
2016-01-05 00:00:00,42.746,98.75,2.86336,0.6616583969103016
2016-01-05 01:00:00,42.35,98.75,2.41596,0.5683361285719438
2016-01-05 02:00:00,41.918,99.0,2.14752,0.4920992266470374
2016-01-05 03:00:00,41.72,99.25,2.21463,0.4824998476775418
2016-01-05 04:00:00,41.504000000000005,98.88,2.6844,0.6047275489100729
2016-01-05 05:00:00,40.892,98.81,2.70677,0.6126781381845129
2016-01-05 06:00:00,40.496,98.88,2.43833,0.5510045579453734
2016-01-05 07:00:00,39.83,99.25,1.47642,0.347317232707531
2016-01-05 08:00:00,39.704,99.19,0.93954,0.26979188535994053
2016-01-05 09:00:00,40.514,98.88,0.76058,0.26272405218062433
2016-01-05 10:00:00,42.242000000000004,96.12,1.27509,0.5005893327858502
2016-01-05 11:00:00,44.582,91.75,1.47642,0.831326844086906
2016-01-05 12:00:00,46.022,88.06,1.47642,1.0677618475805233
2016-01-05 13:00:00,47.246,84.06,1.14087,1.1260870817424775
2016-01-05 14:00:00,48.019999999999996,81.56,0.98428,1.1667932130710992
2016-01-05 15:00:00,46.49,87.62,0.78295,0.7814846525155452
2016-01-05 16:00:00,42.944,89.06,1.36457,0.9419824031036834
2016-01-05 17:00:00,40.694,93.44,1.43168,0.6967641468138399
2016-01-05 18:00:00,38.93,97.44,1.40931,0.4427482967034351
2016-01-05 19:00:00,37.778,99.94,1.29746,0.27261532124033416
2016-01-05 20:00:00,37.076,100.0,1.16324,0.24989556434727864
2016-01-05 21:00:00,36.536,100.0,1.14087,0.24550711199479738
2016-01-05 22:00:00,36.014,100.0,1.14087,0.24392577017244785
2016-01-05 23:00:00,35.402,100.0,1.14087,0.24207246794249643
2016-01-06 00:00:00,35.42,100.0,1.20798,0.2502810808104867
2016-01-06 01:00:00,37.13,100.0,1.3422,0.2728467220182027
2016-01-06 02:00:00,38.444,99.75,2.05804,0.3991336358644942
2016-01-06 03:00:00,39.974,99.5,3.15417,0.6163997430581907
2016-01-06 04:00:00,40.568,99.25,3.3555,0.687145089287573
2016-01-06 05:00:00,40.370000000000005,98.81,3.66868,0.8033762466576797
2016-01-06 06:00:00,39.344,98.62,3.60157,0.80684942867131
2016-01-06 07:00:00,38.174,98.38,3.6239400000000006,0.8341998683972127
2016-01-06 08:00:00,37.508,98.25,3.82527,0.8900018973433212
2016-01-06 09:00:00,37.742,98.44,3.51209,0.799477528285075
2016-01-06 10:00:00,38.264,98.56,2.97521,0.6773118444149073
2016-01-06 11:00:00,38.786,98.62,2.77388,0.6331875392053724
2016-01-06 12:00:00,39.38,98.75,2.59492,0.5878489619971468
2016-01-06 13:00:00,39.794,99.0,2.57255,0.5615731194326085
2016-01-06 14:00:00,40.1,99.25,2.6844,0.5594961382000812
2016-01-06 15:00:00,40.694,99.5,2.72914,0.5456495933830325
2016-01-06 16:00:00,40.928,99.88,2.28174,0.43556235530460075
2016-01-06 17:00:00,40.604,100.0,1.74486,0.3418119127418389
2016-01-06 18:00:00,40.118,100.0,1.36457,0.28588925447534463
2016-01-06 19:00:00,39.506,100.0,1.05139,0.24342718107279618
2016-01-06 20:00:00,39.29,100.0,1.02902,0.24010158404165396
2016-01-06 21:00:00,39.452,99.81,1.36457,0.2949479952898208
2016-01-06 22:00:00,39.614000000000004,99.56,1.47642,0.32714080471704104
2016-01-06 23:00:00,39.398,99.62,1.07376,0.26545750241004273
2016-01-07 00:00:00,39.38,99.44,1.02902,0.26861265798303674
2016-01-07 01:00:00,39.38,99.38,0.87243,0.25122655961321133
2016-01-07 02:00:00,39.236,99.38,0.80532,0.24269263426146076
2016-01-07 03:00:00,39.019999999999996,99.31,0.80532,0.2452904482872532
2016-01-07 04:00:00,38.804,99.12,0.80532,0.2532883835077068
2016-01-07 05:00:00,38.606,98.75,0.82769,0.2723821239045529
2016-01-07 06:00:00,38.012,98.06,0.96191,0.3229422537646728
2016-01-07 07:00:00,37.598,96.38,1.2527200000000003,0.46547644448323955
2016-01-07 08:00:00,39.38,97.44,0.73821,0.31959384628105314
2016-01-07 09:00:00,42.944,92.19,0.8948,0.6002493553648762
2016-01-07 10:00:00,45.374,85.25,0.96191,0.9658449193800054
2016-01-07 11:00:00,47.174,79.12,0.8948,1.2262048439002495
2016-01-07 12:00:00,48.019999999999996,73.56,0.80532,1.4136416470261388
2016-01-07 13:00:00,48.344,71.56,0.60399,1.3608263835079306
2016-01-07 14:00:00,48.488,73.31,0.33555,1.1710533653490622
2016-01-07 15:00:00,47.480000000000004,79.5,0.33555,0.9509104723962616
2016-01-07 16:00:00,45.32,70.75,0.58162,1.3671112816214748
2016-01-07 17:00:00,43.25,74.25,1.07376,1.5648585229424605
2016-01-07 18:00:00,41.738,80.19,1.23035,1.3692773764174746
2016-01-07 19:00:00,40.64,85.44,1.40931,1.1723894061146556
2016-01-07 20:00:00,39.38,89.06,1.5435299999999998,1.009566118903226
2016-01-07 21:00:00,38.264,91.31,1.63301,0.896153183458301
2016-01-07 22:00:00,37.616,92.56,1.65538,0.8183096229050395
2016-01-07 23:00:00,37.508,92.44,1.61064,0.8096432545136047
2016-01-08 00:00:00,37.094,93.0,1.5435299999999998,0.7480426471506977
2016-01-08 01:00:00,36.95,92.06,1.5659,0.8158284606119879
2016-01-08 02:00:00,37.04,89.81,1.61064,0.9813278715008353
2016-01-08 03:00:00,37.418,86.06,1.61064,1.2311161462781774
2016-01-08 04:00:00,37.454,83.56,1.61064,1.396562467872268
2016-01-08 05:00:00,37.202,82.38,1.67775,1.5176847406793497
2016-01-08 06:00:00,37.04,81.31,1.74486,1.6363496922909428
2016-01-08 07:00:00,36.626,82.12,1.72249,1.5628585022595318
2016-01-08 08:00:00,38.480000000000004,90.44,0.91717,0.6768046759811641
2016-01-08 09:00:00,42.26,84.56,1.00665,1.0117030070472925
2016-01-08 10:00:00,45.266,76.69,0.55925,1.1357954769784102
2016-01-08 11:00:00,46.994,72.75,0.38029,1.202674230475796
2016-01-08 12:00:00,48.038,70.62,0.98428,1.6736697759030321
2016-01-08 13:00:00,48.2,70.69,1.47642,2.1239815494804617
2016-01-08 14:00:00,47.714,72.69,1.76723,2.290242617826429
2016-01-08 15:00:00,46.202,81.12,1.36457,1.4251618862306195
2016-01-08 16:00:00,42.620000000000005,92.69,1.07376,0.6297347209912295
2016-01-08 17:00:00,39.992000000000004,93.56,1.47642,0.7014017933137496
2016-01-08 18:00:00,38.948,95.81,1.36457,0.5294537254394814
2016-01-08 19:00:00,38.588,97.06,1.16324,0.41226620660587004
2016-01-08 20:00:00,38.318,97.38,1.09613,0.3814199631280578
2016-01-08 21:00:00,38.534,97.12,1.09613,0.39550132644901087
2016-01-08 22:00:00,38.966,96.38,1.14087,0.44478283104764493
2016-01-08 23:00:00,39.019999999999996,96.44,1.36457,0.4926462334839319
2016-01-09 00:00:00,38.84,97.0,1.5659,0.5041657077006736
2016-01-09 01:00:00,38.264,97.44,1.83434,0.5324700950090959
2016-01-09 02:00:00,38.012,97.75,1.92382,0.5280768563793063
2016-01-09 03:00:00,38.084,97.88,1.7896,0.49030449939716897
2016-01-09 04:00:00,37.994,98.12,1.45405,0.4069712491046815
2016-01-09 05:00:00,37.688,98.31,1.5659,0.4150071111395707
2016-01-09 06:00:00,37.598,98.56,1.76723,0.435453127247116
2016-01-09 07:00:00,37.724000000000004,98.5,1.96856,0.47869599145920516
2016-01-09 08:00:00,38.246,98.19,2.28174,0.5696946758154228
2016-01-09 09:00:00,38.948,97.81,2.66203,0.6920087786534523
2016-01-09 10:00:00,39.596000000000004,97.31,2.81862,0.7838462779349844
2016-01-09 11:00:00,40.262,96.31,2.99758,0.9424893943310331
2016-01-09 12:00:00,40.892,95.44,2.86336,1.0003144546688227
2016-01-09 13:00:00,41.216,95.25,2.63966,0.9515200123482184
2016-01-09 14:00:00,41.432,95.62,2.41596,0.8489086984061032
2016-01-09 15:00:00,41.198,96.94,2.03567,0.6310349815582338
2016-01-09 16:00:00,39.704,99.25,1.2527200000000003,0.31179528876938223
2016-01-09 17:00:00,37.868,100.0,1.14087,0.2495447210571016
2016-01-09 18:00:00,37.508,100.0,0.96191,0.2272358931889083
2016-01-09 19:00:00,37.418,100.0,0.80532,0.21004076042649666
2016-01-09 20:00:00,37.544,99.75,0.73821,0.2145808114938491
2016-01-09 21:00:00,37.778,99.06,0.85006,0.2589756005095383
2016-01-09 22:00:00,37.94,98.69,0.87243,0.2794731634005113
2016-01-09 23:00:00,37.958,98.5,0.82769,0.2820406922881825
2016-01-10 00:00:00,37.67,97.69,1.00665,0.3475756299986632
2016-01-10 01:00:00,37.166,97.44,1.09613,0.37486694297347206
2016-01-10 02:00:00,36.194,97.62,1.1185,0.3667163615743631
2016-01-10 03:00:00,35.492,97.19,1.18561,0.4001170313630318
2016-01-10 04:00:00,35.006,95.81,1.31983,0.5048964275798055
2016-01-10 05:00:00,34.718,93.56,1.49879,0.6888758806974015
2016-01-10 06:00:00,34.502,90.94,1.58827,0.8874090438348254
2016-01-10 07:00:00,34.16,90.88,1.47642,0.8455398609648351
2016-01-10 08:00:00,37.382,94.69,1.02902,0.5002657121294628
2016-01-10 09:00:00,41.144,89.56,1.40931,0.9250744825768591
2016-01-10 10:00:00,46.562,78.69,0.13422,0.9352795771242285
2016-01-10 11:00:00,49.19,68.44,0.93954,1.729074785477308
2016-01-10 12:00:00,49.370000000000005,67.0,1.07376,1.909067388948264
2016-01-10 13:00:00,49.64,67.44,1.40931,2.2285036214308254
2016-01-10 14:00:00,49.442,69.75,1.45405,2.157497997836704
2016-01-10 15:00:00,48.578,81.0,0.82769,1.1064931661099118
2016-01-10 16:00:00,45.806,77.06,1.07376,1.4383486217412529
2016-01-10 17:00:00,43.664,77.12,1.49879,1.752856548451328
2016-01-10 18:00:00,41.756,81.5,2.05804,1.8727082170744231
2016-01-10 19:00:00,39.254,88.0,2.25937,1.447162745105609
2016-01-10 20:00:00,37.778,90.81,2.12515,1.1376301767629433
2016-01-10 21:00:00,37.346000000000004,89.75,1.96856,1.1490027631666395
2016-01-10 22:00:00,37.13,88.88,1.70012,1.0853378872294241
2016-01-10 23:00:00,36.59,90.25,1.49879,0.903255310730277
2016-01-11 00:00:00,36.014,91.31,1.36457,0.7835982330362214
2016-01-11 01:00:00,35.6,91.56,1.31983,0.7511276917882925
2016-01-11 02:00:00,35.474,91.44,1.27509,0.7413777972584443
2016-01-11 03:00:00,36.068,91.0,1.18561,0.7353140530443081
2016-01-11 04:00:00,36.769999999999996,91.0,1.09613,0.7056525644216436
2016-01-11 05:00:00,37.112,91.75,1.00665,0.6388309997522659
2016-01-11 06:00:00,37.22,92.44,1.00665,0.6051108812957429
2016-01-11 07:00:00,37.346000000000004,92.94,0.98428,0.574370171871369
2016-01-11 08:00:00,39.416,93.38,0.82769,0.5171546002080973
2016-01-11 09:00:00,42.494,85.56,1.36457,1.1479016137734468
2016-01-11 10:00:00,44.69,79.75,1.94619,1.9386606501564114
2016-01-11 11:00:00,46.49,78.5,2.16989,2.229788097610048
2016-01-11 12:00:00,47.948,78.25,2.03567,2.1442696682717184
2016-01-11 13:00:00,48.596000000000004,78.94,1.92382,2.002339211827403
2016-01-11 14:00:00,48.524,80.94,2.05804,1.9548463616759262
2016-01-11 15:00:00,47.534000000000006,86.75,1.45405,1.144116692379208
2016-01-11 16:00:00,44.492000000000004,95.88,0.91717,0.43679085845817434
2016-01-11 17:00:00,42.494,96.12,1.16324,0.47467269258211925
2016-01-11 18:00:00,41.936,95.25,1.47642,0.6037523916599955
2016-01-11 19:00:00,41.45,94.38,1.72249,0.7326533575344464
2016-01-11 20:00:00,41.234,93.31,1.85671,0.8533483675806258
2016-01-11 21:00:00,40.838,93.38,1.90145,0.8623059098225231
2016-01-11 22:00:00,39.812,95.38,1.8119700000000003,0.6823050398542827
2016-01-11 23:00:00,39.47,95.81,1.7896,0.6437721678840091
2016-01-12 00:00:00,41.054,89.75,1.72249,1.052599438395709
2016-01-12 01:00:00,41.342,88.31,1.67775,1.1318992604224147
2016-01-12 02:00:00,39.056,93.44,1.92382,0.8576349116163955
2016-01-12 03:00:00,37.544,98.25,1.40931,0.3891076909012585
2016-01-12 04:00:00,37.544,97.0,1.49879,0.48418441744344154
2016-01-12 05:00:00,38.102000000000004,96.31,1.20798,0.46081882974587285
2016-01-12 06:00:00,38.966,92.75,1.31983,0.6944142142641759
2016-01-12 07:00:00,39.38,92.88,1.09613,0.6168097977888607
2016-01-12 08:00:00,40.766,92.94,0.98428,0.5844718530600194
2016-01-12 09:00:00,42.566,88.31,1.40931,1.006164514670396
2016-01-12 10:00:00,43.826,84.19,2.08041,1.6841873856912886
2016-01-12 11:00:00,45.338,81.44,2.55018,2.271384110699526
2016-01-12 12:00:00,46.67,81.06,3.22128,2.8522773663768124
2016-01-12 13:00:00,47.066,83.12,3.17654,2.5802101212126685
2016-01-12 14:00:00,46.903999999999996,85.88,2.86336,2.054811791634176
2016-01-12 15:00:00,46.346000000000004,88.62,2.5054400000000006,1.5641648526163574
2016-01-12 16:00:00,45.446,91.5,2.28174,1.1878457973032113
2016-01-12 17:00:00,44.744,92.94,2.79625,1.2619963287026374
2016-01-12 18:00:00,44.222,94.69,3.10943,1.1850632565816654
2016-01-12 19:00:00,43.772,95.5,3.6239400000000006,1.25435574699796
2016-01-12 20:00:00,43.538,95.44,3.5792,1.2459455079611041
2016-01-12 21:00:00,43.214,96.75,2.86336,0.8763981405192208
2016-01-12 22:00:00,43.214,97.75,2.57255,0.7012538928016762
2016-01-12 23:00:00,43.304,98.5,2.34885,0.5821386986395206
2016-01-13 00:00:00,43.538,98.69,2.75151,0.6494978798867007
2016-01-13 01:00:00,44.06,98.12,3.6239400000000006,0.9129820634977779
2016-01-13 02:00:00,44.168,98.25,3.73579,0.9224566144550194
2016-01-13 03:00:00,43.916,98.44,3.42261,0.8249946274350763
2016-01-13 04:00:00,43.79,98.5,2.93047,0.7091199236026617
2016-01-13 05:00:00,42.403999999999996,99.62,1.90145,0.4016231587245008
2016-01-13 06:00:00,42.314,99.62,1.90145,0.4012350802060619
2016-01-13 07:00:00,42.566,99.44,2.05804,0.4429669750020014
2016-01-13 08:00:00,43.34,99.19,2.6844,0.5841708150779273
2016-01-13 09:00:00,44.51,98.88,2.93047,0.6724001513906426
2016-01-13 10:00:00,46.22,98.31,3.0646900000000006,0.7755583457070953
2016-01-13 11:00:00,47.912,96.62,3.37787,1.0677901458397723
2016-01-13 12:00:00,48.794,93.56,3.5792,1.530625364700166
2016-01-13 13:00:00,49.622,88.75,3.44498,2.0898967042768444
2016-01-13 14:00:00,48.632000000000005,86.94,2.72914,1.8722780973145083
2016-01-13 15:00:00,46.598,86.94,2.05804,1.46323994772626
2016-01-13 16:00:00,42.53,92.19,1.16324,0.6848246131344201
2016-01-13 17:00:00,38.282000000000004,94.0,1.20798,0.5872447762062264
2016-01-13 18:00:00,37.112,92.25,1.49879,0.7798678357589778
2016-01-13 19:00:00,36.572,90.88,1.67775,0.9362300256573128
2016-01-13 20:00:00,36.824,87.81,1.83434,1.2262177498305
2016-01-13 21:00:00,37.49,84.31,1.52116,1.2936183394260825
2016-01-13 22:00:00,38.318,81.31,0.29081,0.8505648173048834
2016-01-13 23:00:00,36.230000000000004,86.12,1.38694,1.1021435946363747
2016-01-14 00:00:00,32.792,94.62,1.76723,0.6936839614358107
2016-01-14 01:00:00,32.414,95.31,1.67775,0.6190679434812411
2016-01-14 02:00:00,33.242,94.0,1.5435299999999998,0.6694967216187856
2016-01-14 03:00:00,34.142,92.81,1.47642,0.7260105509926257
2016-01-14 04:00:00,34.34,93.81,1.27509,0.6042345730415729
2016-01-14 05:00:00,33.962,94.0,1.36457,0.6183604897869426
2016-01-14 06:00:00,33.188,95.81,1.31983,0.4987683154740714
2016-01-14 07:00:00,33.8,97.38,1.23035,0.39312414915213645
2016-01-14 08:00:00,37.004,96.44,1.18561,0.4453025412160924
2016-01-14 09:00:00,39.434,95.44,2.12515,0.7675870107213552
2016-01-14 10:00:00,41.0,95.88,2.39359,0.8164334365922632
2016-01-14 11:00:00,41.144,96.56,2.16989,0.6961153354010037
2016-01-14 12:00:00,41.0,97.25,3.69105,1.0211383798222238
2016-01-14 13:00:00,41.018,96.81,3.71342,1.0860012102187455
2016-01-14 14:00:00,40.46,97.5,3.5792,0.9558872230705482
2016-01-14 15:00:00,39.686,98.06,3.78053,0.9233456334165377
2016-01-14 16:00:00,38.768,98.5,3.28839,0.7523729559522663
2016-01-14 17:00:00,38.192,98.81,2.41596,0.5409913718238787
2016-01-14 18:00:00,37.544,99.5,1.27509,0.2939813134614974
2016-01-14 19:00:00,37.04,99.69,1.07376,0.25492535127315297
2016-01-14 20:00:00,36.644,99.88,1.09613,0.2466963871672468
2016-01-14 21:00:00,36.518,100.0,1.02902,0.23215064117696682
2016-01-14 22:00:00,36.626,100.0,1.07376,0.23771182892419676
2016-01-14 23:00:00,36.914,99.56,1.27509,0.2885256994960119
2016-01-15 00:00:00,36.518,99.12,0.58162,0.22291496431899954
2016-01-15 01:00:00,35.33,97.19,1.07376,0.3780386105317756
2016-01-15 02:00:00,35.168,94.69,1.09613,0.5105329645358175
2016-01-15 03:00:00,35.042,92.38,1.14087,0.6431705210870197
2016-01-15 04:00:00,34.232,91.25,1.43168,0.8058819897108199
2016-01-15 05:00:00,33.368,91.19,1.61064,0.8753245076587687
2016-01-15 06:00:00,32.828,90.75,1.5659,0.8840831178912768
2016-01-15 07:00:00,30.722,94.88,1.92382,0.7120042943114719
2016-01-15 08:00:00,34.106,97.06,1.47642,0.4630842001267823
2016-01-15 09:00:00,36.878,96.44,1.90145,0.6162537196916041
2016-01-15 10:00:00,39.506,92.69,1.61064,0.8011564418715559
2016-01-15 11:00:00,42.566,85.0,1.14087,1.0594115706062193
2016-01-15 12:00:00,44.726,78.44,1.02902,1.335732136530226
2016-01-15 13:00:00,45.068,77.0,1.16324,1.503956098042588
2016-01-15 14:00:00,44.348,83.81,0.96191,1.032561571571534
2016-01-15 15:00:00,42.926,89.94,0.78295,0.6679671749274637
2016-01-15 16:00:00,40.838,89.19,1.16324,0.8400112366623388
2016-01-15 17:00:00,38.714,91.19,1.38694,0.8090055131281809
2016-01-15 18:00:00,37.22,93.62,1.31983,0.6382786505119367
2016-01-15 19:00:00,37.076,95.56,1.2527200000000003,0.5094258205361646
2016-01-15 20:00:00,37.418,97.06,1.1185,0.3996695320273385
2016-01-15 21:00:00,37.67,97.75,1.09613,0.36035152392820263
2016-01-15 22:00:00,37.814,98.25,1.23035,0.35786676545032403
2016-01-15 23:00:00,37.67,98.88,1.3422,0.3404512040188584
2016-01-16 00:00:00,37.616,99.25,1.43168,0.3323894424172656
2016-01-16 01:00:00,38.03,99.12,1.85671,0.4127512578386346
2016-01-16 02:00:00,38.57,99.06,2.34885,0.5077775176396742
2016-01-16 03:00:00,39.146,98.62,3.17654,0.7175404805746854
2016-01-16 04:00:00,39.416,98.38,3.22128,0.7568718073010471
2016-01-16 05:00:00,39.272,98.56,2.86336,0.6606219219550307
2016-01-16 06:00:00,39.092,99.0,2.63966,0.5703444680576967
2016-01-16 07:00:00,39.164,99.06,2.75151,0.5858015356359071
2016-01-16 08:00:00,39.74,98.88,2.88573,0.6338987280961061
2016-01-16 09:00:00,41.018,98.81,2.9081,0.6537235246564237
2016-01-16 10:00:00,43.214,98.31,3.10943,0.7659407279802075
2016-01-16 11:00:00,45.896,96.5,3.22128,1.022547434161952
2016-01-16 12:00:00,47.858000000000004,94.12,3.10943,1.2748743968377958
2016-01-16 13:00:00,48.668,93.69,2.75151,1.191696341678005
2016-01-16 14:00:00,49.514,93.31,2.79625,1.2536506800441212
2016-01-16 15:00:00,49.082,95.44,2.08041,0.8003861447201364
2016-01-16 16:00:00,46.184,99.81,1.2527200000000003,0.30111075312367036
2016-01-16 17:00:00,43.52,100.0,1.36457,0.2974248586957344
2016-01-16 18:00:00,42.908,100.0,1.3422,0.2922067152487448
2016-01-16 19:00:00,43.322,100.0,1.27509,0.2842440193612292
2016-01-16 20:00:00,42.89,100.0,1.18561,0.27072172651206106
2016-01-16 21:00:00,42.584,100.0,1.16324,0.2668074717030102
2016-01-16 22:00:00,43.484,100.0,1.23035,0.27862627571001114
2016-01-16 23:00:00,44.492000000000004,100.0,1.27509,0.28804963085621904
2016-01-17 00:00:00,45.014,100.0,1.3422,0.29928249185709377
