Date,Air Temp (F),Rel Hum (%),Wind Speed (mph),FWI
2015-12-31 16:00:00,38.39,69.12,1.16324,1.859636006750805
2015-12-31 17:00:00,35.204,72.06,1.31983,1.8469420771594287
2015-12-31 18:00:00,32.36,79.0,1.5435299999999998,1.6209968665110916
2015-12-31 19:00:00,31.19,81.81,1.85671,1.6501416722297544
2015-12-31 20:00:00,30.668,81.06,2.10278,1.8790871538844138
2015-12-31 21:00:00,30.398,78.75,2.21463,2.1506556367709764
2015-12-31 22:00:00,30.038,76.94,2.237,2.315304554680483
2015-12-31 23:00:00,29.498,76.44,2.30411,2.4116281090307767
2016-01-01 00:00:00,29.372,74.38,2.48307,2.749422832335604
2016-01-01 01:00:00,29.84,70.0,2.6844,3.3354526490521095
2016-01-01 02:00:00,30.073999999999998,67.38,2.66203,3.5274987652709204
2016-01-01 03:00:00,28.976,71.38,2.57255,3.0926255059169967
2016-01-01 04:00:00,28.472,72.06,2.55018,3.008352573432812
2016-01-01 05:00:00,28.166,71.75,2.61729,3.1017800020696678
2016-01-01 06:00:00,27.338,72.62,2.61729,3.020143832836204
2016-01-01 07:00:00,27.554,73.0,2.66203,3.032836418865001
2016-01-01 08:00:00,33.692,62.5,3.17654,4.5793992821412415
2016-01-01 09:00:00,38.588,47.75,4.67533,8.109182566280609
2016-01-01 10:00:00,40.946,42.0,5.122730000000001,9.543438095627826
2016-01-01 11:00:00,42.314,38.94,5.3688,10.387557362647682
2016-01-01 12:00:00,42.728,38.56,5.18984,10.105027110659424
2016-01-01 13:00:00,42.620000000000005,39.25,4.83192,9.35294353465854
2016-01-01 14:00:00,41.666,41.5,4.2503,8.040142299704543
2016-01-01 15:00:00,38.93,54.19,2.66203,4.386581185059994
2016-01-01 16:00:00,31.892,72.69,2.14752,2.575629360562768
2016-01-01 17:00:00,29.336,71.69,2.81862,3.325351117462993
2016-01-01 18:00:00,30.236,68.06,3.01995,3.8867546956955685
2016-01-01 19:00:00,31.712,67.0,2.66203,3.56935507014951
2016-01-01 20:00:00,32.846,68.75,2.30411,3.0360336739773923
2016-01-01 21:00:00,33.332,69.94,2.16989,2.807561065881752
2016-01-01 22:00:00,33.494,70.12,2.14752,2.771988924709636
2016-01-01 23:00:00,33.494,70.0,2.16989,2.8042890578620225
2016-01-02 00:00:00,33.188,69.88,2.28174,2.93096636438301
2016-01-02 01:00:00,33.008,69.19,2.34885,3.05414921142136
2016-01-02 02:00:00,33.296,68.62,2.32648,3.0732804605775383
2016-01-02 03:00:00,33.314,68.56,2.237,2.97816313643973
2016-01-02 04:00:00,33.26,67.31,2.30411,3.1412141829982976
2016-01-02 05:00:00,32.792,67.19,2.30411,3.146548003539159
2016-01-02 06:00:00,32.72,66.94,2.32648,3.1892638909576316
2016-01-02 07:00:00,32.99,68.06,2.25937,3.0362279160748344
2016-01-02 08:00:00,38.57,68.75,2.10278,2.848854083362669
2016-01-02 09:00:00,45.068,52.56,3.42261,5.623324964680327
2016-01-02 10:00:00,48.614000000000004,49.0,3.5792,6.277198569073374
2016-01-02 11:00:00,50.918,46.38,3.75816,6.808973217558884
2016-01-02 12:00:00,52.214,44.88,3.98186,7.336079485978045
2016-01-02 13:00:00,51.8,49.44,3.6463099999999997,6.374591224877696
2016-01-02 14:00:00,49.856,58.94,2.9081,4.5885809931553565
2016-01-02 15:00:00,45.194,73.69,1.90145,2.340726137348382
2016-01-02 16:00:00,39.47,77.88,1.96856,2.0683990390861506
2016-01-02 17:00:00,37.256,74.75,2.25937,2.5572648695406843
2016-01-02 18:00:00,37.364,70.06,2.48307,3.1637760938476807
2016-01-02 19:00:00,37.724000000000004,66.5,2.66203,3.652252196625148
2016-01-02 20:00:00,37.418,65.75,2.72914,3.789121179337735
2016-01-02 21:00:00,36.769999999999996,66.62,2.70677,3.6895799719766873
2016-01-02 22:00:00,36.14,66.5,2.57255,3.5335996732447454
2016-01-02 23:00:00,36.428,66.88,2.41596,3.3223927534311475
2016-01-03 00:00:00,36.59,67.5,2.32648,3.1752426354712537
2016-01-03 01:00:00,36.932,67.56,2.37122,3.2248180350456597
2016-01-03 02:00:00,37.652,67.25,2.4607,3.3562996565840377
2016-01-03 03:00:00,37.67,67.44,2.5054400000000006,3.394615901970007
2016-01-03 04:00:00,37.166,67.25,2.4607,3.3529595236961702
2016-01-03 05:00:00,36.842,66.62,2.63966,3.609736675087631
2016-01-03 06:00:00,36.230000000000004,68.0,2.37122,3.1882721458816254
2016-01-03 07:00:00,36.914,67.56,2.43833,3.302344297013141
2016-01-03 08:00:00,42.098,68.19,2.28174,3.11089894593639
2016-01-03 09:00:00,47.641999999999996,64.81,2.4607,3.5980911864095324
2016-01-03 10:00:00,50.612,60.06,2.37122,3.7878135445977072
2016-01-03 11:00:00,51.944,58.5,2.05804,3.445236813518592
2016-01-03 12:00:00,52.394000000000005,59.38,1.76723,3.0256210800554744
2016-01-03 13:00:00,50.81,70.62,1.40931,2.0737808470389254
2016-01-03 14:00:00,48.578,76.19,1.58827,1.9076649666158063
2016-01-03 15:00:00,46.22,78.0,1.83434,1.9838857347440457
2016-01-03 16:00:00,44.42,77.0,1.96856,2.1611493209672332
2016-01-03 17:00:00,44.276,73.25,1.94619,2.4095807598203325
2016-01-03 18:00:00,44.132000000000005,71.38,1.7896,2.3768640553617693
2016-01-03 19:00:00,43.466,70.0,1.90145,2.576977346658596
2016-01-03 20:00:00,42.026,67.0,2.37122,3.2988192944606753
2016-01-03 21:00:00,40.712,67.5,2.5054400000000006,3.411385659088166
2016-01-03 22:00:00,39.848,68.19,2.6844,3.560366586732881
2016-01-03 23:00:00,39.56,67.0,2.81862,3.814569024875015
2016-01-04 00:00:00,39.866,65.06,3.01995,4.224624948313437
2016-01-04 01:00:00,39.47,66.94,3.04232,4.0891146995867516
2016-01-04 02:00:00,38.768,68.94,3.04232,3.902207169796241
2016-01-04 03:00:00,38.21,69.38,3.04232,3.856427207670442
2016-01-04 04:00:00,37.868,69.19,2.99758,3.820075507441827
2016-01-04 05:00:00,37.508,70.56,2.9081,3.589598187373779
2016-01-04 06:00:00,37.85,70.19,2.88573,3.6015705482142706
2016-01-04 07:00:00,39.272,70.0,2.6844,3.404918597768919
2016-01-04 08:00:00,42.764,80.5,1.5435299999999998,1.573329552538096
2016-01-04 09:00:00,47.534000000000006,71.94,1.85671,2.4272040915950504
2016-01-04 10:00:00,49.082,65.19,2.39359,3.498487325434177
2016-01-04 11:00:00,49.01,69.25,2.59492,3.4377362858560647
2016-01-04 12:00:00,48.775999999999996,73.0,3.60157,4.189496946600844
2016-01-04 13:00:00,48.686,74.0,4.54111,5.061752659622548
2016-01-04 14:00:00,48.578,75.06,4.60822,4.9690503548097045
2016-01-04 15:00:00,47.408,79.62,3.66868,3.411654705774726
2016-01-04 16:00:00,43.97,86.88,3.17654,2.11669352614728
2016-01-04 17:00:00,42.098,88.19,3.71342,2.2513340799002535
2016-01-04 18:00:00,41.594,87.56,4.093710000000001,2.555258795622124
2016-01-04 19:00:00,41.504000000000005,87.06,4.38452,2.804765783484579
2016-01-04 20:00:00,41.972,86.62,4.54111,2.9767241101066224
2016-01-04 21:00:00,42.818,85.25,4.474,3.1638773297602816
2016-01-04 22:00:00,42.872,84.38,4.2503,3.1470059122060636
2016-01-04 23:00:00,42.512,83.62,4.2503,3.2593494433240653
2016-01-05 00:00:00,42.206,82.38,4.54111,3.6686606501768533
2016-01-05 01:00:00,42.620000000000005,81.19,5.122730000000001,4.338760899474283
2016-01-05 02:00:00,43.466,80.38,5.72672,5.007167554319281
2016-01-05 03:00:00,43.286,79.69,6.174119999999999,5.5328808221892105
2016-01-05 04:00:00,43.214,78.5,6.10701,5.7247873346963996
2016-01-05 05:00:00,43.394,78.12,5.74909,5.47619338874627
2016-01-05 06:00:00,43.322,81.5,5.72672,4.779940956196912
2016-01-05 07:00:00,42.08,90.38,5.90568,3.046958990285264
2016-01-05 08:00:00,41.108,94.44,6.10701,2.2590520700072956
2016-01-05 09:00:00,41.378,94.12,6.241230000000001,2.3813587199150326
2016-01-05 10:00:00,42.44,93.12,6.174119999999999,2.5881799825325764
2016-01-05 11:00:00,42.854,94.31,5.301690000000001,2.0135299991847155
2016-01-05 12:00:00,42.584,95.75,4.093710000000001,1.359064951491617
2016-01-05 13:00:00,43.07,96.25,2.30411,0.7688194342109852
2016-01-05 14:00:00,43.286,98.19,1.5435299999999998,0.43926632336466914
2016-01-05 15:00:00,42.368,98.62,2.12515,0.5212794545986327
2016-01-05 16:00:00,40.982,98.94,2.6844,0.5956998591661524
2016-01-05 17:00:00,39.686,99.69,2.5054400000000006,0.48296402128749893
2016-01-05 18:00:00,38.966,100.0,2.12515,0.3914859058278856
2016-01-05 19:00:00,38.57,99.81,1.63301,0.3304657110612129
2016-01-05 20:00:00,38.516,99.12,1.3422,0.3292213178670677
2016-01-05 21:00:00,38.39,99.75,0.96191,0.2418883282260401
2016-01-05 22:00:00,38.03,100.0,0.98428,0.23125478222750118
2016-01-05 23:00:00,37.292,100.0,1.45405,0.2882454039536621
2016-01-06 00:00:00,37.166,100.0,2.63966,0.46034591303199096
2016-01-06 01:00:00,35.942,99.19,3.82527,0.7476192655860088
2016-01-06 02:00:00,35.096000000000004,97.06,4.45163,1.1939798574417084
2016-01-06 03:00:00,33.944,95.69,4.87666,1.527831137434201
2016-01-06 04:00:00,34.394,95.44,5.1451,1.6588643238612075
2016-01-06 05:00:00,36.32,94.5,5.8162,2.08353111350029
2016-01-06 06:00:00,37.004,94.69,7.404470000000001,2.5991509235499883
2016-01-06 07:00:00,36.14,93.06,8.47823,3.437410164731566
2016-01-06 08:00:00,36.122,92.38,8.65719,3.7144470666446328
2016-01-06 09:00:00,36.5,93.5,7.672910000000001,3.0032417336112367
2016-01-06 10:00:00,36.86,94.81,6.196490000000001,2.1554349556743637
2016-01-06 11:00:00,36.824,96.19,5.90568,1.7695027692493557
2016-01-06 12:00:00,37.004,97.38,6.241230000000001,1.6080899970651412
2016-01-06 13:00:00,37.634,97.56,4.72007,1.203383146336252
2016-01-06 14:00:00,38.138,97.69,3.93712,0.9988829421400003
2016-01-06 15:00:00,38.642,98.12,3.28839,0.7971225985801511
2016-01-06 16:00:00,38.03,99.75,2.37122,0.4467743766149427
2016-01-06 17:00:00,37.454,100.0,2.12515,0.3843856860921556
2016-01-06 18:00:00,37.166,100.0,1.83434,0.3407197284913819
2016-01-06 19:00:00,36.788,100.0,1.8119700000000003,0.3359582287093536
2016-01-06 20:00:00,36.194,100.0,1.87908,0.3430110682664779
2016-01-06 21:00:00,36.068,99.94,2.03567,0.36969841410527937
2016-01-06 22:00:00,35.888,99.25,2.70677,0.5392499403573566
2016-01-06 23:00:00,35.618,98.5,3.42261,0.7579835636187117
2016-01-07 00:00:00,35.366,98.06,3.71342,0.8746072309531422
2016-01-07 01:00:00,35.168,97.69,3.6463099999999997,0.9071171128361031
2016-01-07 02:00:00,34.556,97.5,2.95284,0.7647398161352108
2016-01-07 03:00:00,32.918,96.81,2.41596,0.6954629382037895
2016-01-07 04:00:00,31.46,95.0,2.30411,0.8181828992833327
2016-01-07 05:00:00,30.992,92.12,2.55018,1.1626424338709542
2016-01-07 06:00:00,30.686,91.81,2.5278099999999997,1.1812392665314395
2016-01-07 07:00:00,31.208,89.94,2.39359,1.2982655540705503
2016-01-07 08:00:00,34.88,87.0,2.21463,1.4842992368849237
2016-01-07 09:00:00,38.264,85.38,1.52116,1.2289106535738623
2016-01-07 10:00:00,39.344,85.25,1.09613,1.0120642778332252
2016-01-07 11:00:00,39.614000000000004,85.62,1.43168,1.16967563082819
2016-01-07 12:00:00,40.19,84.44,1.85671,1.5023015892168836
2016-01-07 13:00:00,40.64,83.38,2.43833,1.9776771099894521
2016-01-07 14:00:00,40.622,83.75,2.93047,2.28350877044804
2016-01-07 15:00:00,39.956,87.75,2.75151,1.7449271314552666
2016-01-07 16:00:00,37.202,96.06,1.83434,0.6282416845799274
2016-01-07 17:00:00,34.358,99.0,2.16989,0.4601039299016875
2016-01-07 18:00:00,33.62,99.75,2.34885,0.4207147246565513
2016-01-07 19:00:00,32.27,100.0,2.05804,0.350812618378779
2016-01-07 20:00:00,30.722,97.5,2.19226,0.5725027749399311
2016-01-07 21:00:00,30.83,88.69,2.4607,1.4424177627355157
2016-01-07 22:00:00,31.064,80.69,2.55018,2.247928480695028
2016-01-07 23:00:00,30.686,76.25,2.32648,2.454705393161365
2016-01-08 00:00:00,29.66,75.56,2.0133,2.224353309977412
2016-01-08 01:00:00,28.364,77.38,1.94619,2.026401040512855
2016-01-08 02:00:00,26.816,80.38,1.83434,1.7154120582975865
2016-01-08 03:00:00,25.718,81.31,1.85671,1.6590648251948221
2016-01-08 04:00:00,25.79,80.06,2.0133,1.864754585731268
2016-01-08 05:00:00,26.132,78.75,2.39359,2.2690812706922774
2016-01-08 06:00:00,25.646,79.88,2.48307,2.2359921393232
2016-01-08 07:00:00,26.186,79.81,2.48307,2.245817551058345
2016-01-08 08:00:00,32.54,76.94,2.66203,2.7045511565277653
2016-01-08 09:00:00,37.346000000000004,71.5,2.30411,2.8588715970024046
2016-01-08 10:00:00,40.964,63.38,0.78295,1.7435500148615215
2016-01-08 11:00:00,43.934,56.19,1.3422,2.553249873522242
2016-01-08 12:00:00,44.438,58.56,2.30411,3.7315049673466754
2016-01-08 13:00:00,44.456,60.44,2.14752,3.4308332117588187
2016-01-08 14:00:00,44.42,60.31,1.3422,2.4284492201326158
2016-01-08 15:00:00,43.754000000000005,65.94,0.35792,1.396736011534927
2016-01-08 16:00:00,40.964,63.31,0.42503,1.4935184937116035
2016-01-08 17:00:00,37.328,68.69,1.58827,2.293551936553556
2016-01-08 18:00:00,33.044,80.56,2.19226,1.999565348613589
2016-01-08 19:00:00,31.01,86.06,2.05804,1.4526145493665645
2016-01-08 20:00:00,30.92,84.0,2.05804,1.615772700278255
2016-01-08 21:00:00,31.802,79.25,2.25937,2.153385329626154
2016-01-08 22:00:00,32.702,78.5,2.4607,2.3882397436574334
2016-01-08 23:00:00,32.864,79.69,2.30411,2.157970119140938
2016-01-09 00:00:00,34.016,75.5,2.5278099999999997,2.7248141424852927
2016-01-09 01:00:00,35.168,68.88,2.70677,3.4942806770102437
2016-01-09 02:00:00,35.096000000000004,67.5,2.95284,3.897098948648921
2016-01-09 03:00:00,33.782,69.62,3.22128,3.999369367436861
2016-01-09 04:00:00,33.332,69.81,3.69105,4.508438789095168
2016-01-09 05:00:00,33.206,70.94,4.183190000000001,4.923419482499564
2016-01-09 06:00:00,33.35,75.81,3.78053,3.8734118854094066
2016-01-09 07:00:00,33.836,78.69,3.28839,3.077877550226962
2016-01-09 08:00:00,38.84,78.81,3.0646900000000006,2.9133243198560077
2016-01-09 09:00:00,42.638,72.12,3.91475,4.576338695970175
2016-01-09 10:00:00,43.79,72.38,4.31741,4.996650255128037
2016-01-09 11:00:00,43.736,73.88,4.67533,5.162014058682374
2016-01-09 12:00:00,43.376000000000005,77.31,4.49637,4.448441973487709
2016-01-09 13:00:00,42.836,81.31,4.093710000000001,3.487743110101574
2016-01-09 14:00:00,42.044,85.31,3.75816,2.6687540753050576
2016-01-09 15:00:00,41.036,89.94,3.40024,1.8493955199227992
2016-01-09 16:00:00,39.542,92.88,3.1318,1.3678058990352342
2016-01-09 17:00:00,38.498,93.19,2.97521,1.2651584796324027
2016-01-09 18:00:00,38.516,91.94,2.75151,1.3074562560453074
2016-01-09 19:00:00,39.019999999999996,89.94,2.84099,1.5583383126378272
2016-01-09 20:00:00,39.614000000000004,87.94,2.6844,1.6861505446277514
2016-01-09 21:00:00,40.19,87.12,2.39359,1.604717350359231
2016-01-09 22:00:00,40.424,88.0,2.0133,1.3225385491127353
2016-01-09 23:00:00,40.153999999999996,89.69,2.30411,1.3277455259615918
2016-01-10 00:00:00,39.794,90.56,2.41596,1.300683523381809
2016-01-10 01:00:00,40.153999999999996,89.06,1.7896,1.1288280845488141
2016-01-10 02:00:00,38.984,93.12,1.61064,0.7707088123382528
2016-01-10 03:00:00,38.102000000000004,96.75,1.27509,0.45138418726282115
2016-01-10 04:00:00,37.94,97.69,0.93954,0.3368598687148139
2016-01-10 05:00:00,38.12,96.94,0.69347,0.3309807682391941
2016-01-10 06:00:00,37.67,96.12,1.1185,0.44946976520439624
2016-01-10 07:00:00,37.346000000000004,95.5,1.47642,0.5714276929876436
2016-01-10 08:00:00,41.018,92.31,1.5659,0.8157012291113588
2016-01-10 09:00:00,46.22,76.75,1.65538,1.917956539451237
2016-01-10 10:00:00,48.308,69.19,2.32648,3.1301497833986147
2016-01-10 11:00:00,49.19,67.56,2.72914,3.7351648403313575
2016-01-10 12:00:00,50.144000000000005,66.06,2.55018,3.6392779355278297
2016-01-10 13:00:00,50.45,66.0,2.19226,3.2070750041764935
2016-01-10 14:00:00,49.982,67.5,1.74486,2.5919757794563916
2016-01-10 15:00:00,48.596000000000004,74.38,1.23035,1.7060235014760963
2016-01-10 16:00:00,45.14,82.56,1.09613,1.1717703263708632
2016-01-10 17:00:00,43.034,81.75,0.71584,0.9996616088346777
2016-01-10 18:00:00,39.757999999999996,87.25,1.7896,1.256841212486064
2016-01-10 19:00:00,37.022,90.25,2.0133,1.129045843035206
2016-01-10 20:00:00,35.69,88.94,2.08041,1.258008762014482
2016-01-10 21:00:00,34.934,85.44,2.28174,1.6575250969140773
2016-01-10 22:00:00,35.222,79.0,2.48307,2.3780570331396835
2016-01-10 23:00:00,34.844,78.06,2.4607,2.4416573183582684
2016-01-11 00:00:00,33.692,80.12,2.37122,2.178356227299702
2016-01-11 01:00:00,34.286,78.06,2.43833,2.418994418314397
2016-01-11 02:00:00,34.574,75.31,2.6844,2.893184033489496
2016-01-11 03:00:00,34.25,75.31,2.75151,2.954409730976368
2016-01-11 04:00:00,33.656,77.31,2.63966,2.657595286161025
2016-01-11 05:00:00,33.404,78.0,2.5054400000000006,2.4756875721970495
2016-01-11 06:00:00,33.458,77.0,2.5278099999999997,2.5861947823109452
2016-01-11 07:00:00,34.394,77.75,2.39359,2.408798348483808
2016-01-11 08:00:00,41.09,78.5,1.94619,2.012620420515834
2016-01-11 09:00:00,47.66,66.56,2.57255,3.61184402463016
2016-01-11 10:00:00,51.385999999999996,57.06,2.32648,3.8737523986471656
2016-01-11 11:00:00,52.844,54.06,1.92382,3.420922735678147
2016-01-11 12:00:00,53.294,54.5,1.29746,2.576917060274576
2016-01-11 13:00:00,53.312,55.62,0.51451,1.7513633506879571
2016-01-11 14:00:00,53.204,59.44,0.26844,1.5437347712424716
2016-01-11 15:00:00,52.16,67.12,0.4474,1.4297893598751845
2016-01-11 16:00:00,49.208,64.88,0.82769,1.7614531629096344
2016-01-11 17:00:00,45.212,72.81,1.47642,1.9929389400933584
2016-01-11 18:00:00,42.152,79.25,1.76723,1.8211682593602179
2016-01-11 19:00:00,40.496,78.62,1.85671,1.9280776158703101
2016-01-11 20:00:00,39.92,72.56,2.12515,2.611365925776243
2016-01-11 21:00:00,39.974,65.56,2.32648,3.3306159468175647
2016-01-11 22:00:00,39.164,62.0,2.41596,3.6621995580485436
2016-01-11 23:00:00,36.968,63.75,2.05804,3.097029958262227
2016-01-12 00:00:00,35.87,62.31,2.21463,3.3656281533078407
2016-01-12 01:00:00,35.348,60.38,2.43833,3.759208912158271
2016-01-12 02:00:00,35.906,54.75,2.21463,3.711986853892351
2016-01-12 03:00:00,39.488,40.25,1.67775,3.6436581154039893
2016-01-12 04:00:00,43.412,30.94,1.40931,3.627259383763057
2016-01-12 05:00:00,44.042,30.62,1.70012,4.15901403285425
2016-01-12 06:00:00,39.92,39.69,3.10943,6.138706048212349
2016-01-12 07:00:00,35.69,58.69,3.15417,4.835094706303014
2016-01-12 08:00:00,42.71,56.62,3.73579,5.86088268170328
2016-01-12 09:00:00,49.19,52.94,3.95949,6.462862700188087
2016-01-12 10:00:00,52.97,54.0,3.44498,5.663600097084575
2016-01-12 11:00:00,53.816,49.88,3.31076,5.812082505439834
2016-01-12 12:00:00,53.33,51.31,2.77388,4.744128532448254
2016-01-12 13:00:00,53.204,53.81,2.93047,4.897877213709929
2016-01-12 14:00:00,52.754,59.12,2.79625,4.442738297651017
2016-01-12 15:00:00,50.45,77.25,1.70012,1.9440969810630722
2016-01-12 16:00:00,44.24,82.88,1.87908,1.6526799990422263
2016-01-12 17:00:00,40.19,80.12,2.19226,2.0776631346766097
2016-01-12 18:00:00,38.786,77.62,2.28174,2.3513342343551975
2016-01-12 19:00:00,38.264,76.31,2.5054400000000006,2.660687229084275
2016-01-12 20:00:00,39.146,73.75,2.84099,3.2289775303134522
2016-01-12 21:00:00,39.614000000000004,71.38,3.10943,3.748791753505468
2016-01-12 22:00:00,39.938,69.62,3.6239400000000006,4.51733198379561
2016-01-12 23:00:00,40.370000000000005,68.06,4.42926,5.666529514466514
2016-01-13 00:00:00,40.316,66.56,4.9214,6.475529464894215
2016-01-13 01:00:00,40.676,66.06,4.65296,6.205225839349261
2016-01-13 02:00:00,40.298,69.12,4.36215,5.447484815971119
2016-01-13 03:00:00,40.298,70.62,4.54111,5.452750844187003
2016-01-13 04:00:00,41.342,71.0,4.36215,5.208461476924101
2016-01-13 05:00:00,41.99,74.88,4.49637,4.803367366879328
2016-01-13 06:00:00,41.648,79.06,4.9214,4.530481172429834
2016-01-13 07:00:00,41.251999999999995,83.06,5.45828,4.234115826822615
2016-01-13 08:00:00,41.864000000000004,86.19,5.5925,3.7211523489486003
2016-01-13 09:00:00,42.980000000000004,88.56,4.96614,2.9098768513459046
2016-01-13 10:00:00,43.664,90.44,4.22793,2.2159473119862705
2016-01-13 11:00:00,44.528,90.44,3.28839,1.7595574065605584
2016-01-13 12:00:00,45.122,89.81,2.39359,1.3886685225892532
2016-01-13 13:00:00,46.004000000000005,87.38,1.61064,1.1804550703683914
2016-01-13 14:00:00,47.264,83.88,1.27509,1.213105497884665
2016-01-13 15:00:00,46.868,87.56,0.64873,0.7369982317996324
2016-01-13 16:00:00,45.626000000000005,87.81,0.15659000000000003,0.614076839031429
2016-01-13 17:00:00,44.51,88.25,0.73821,0.7317474128438677
2016-01-13 18:00:00,43.61,90.69,1.02902,0.7191335213400187
2016-01-13 19:00:00,42.872,92.75,1.52116,0.7784507908435054
2016-01-13 20:00:00,40.982,96.19,1.61064,0.5761505374964504
2016-01-13 21:00:00,39.218,96.75,1.72249,0.5593193821128665
2016-01-13 22:00:00,36.932,97.38,1.96856,0.5614165239483491
2016-01-13 23:00:00,35.096000000000004,95.75,1.96856,0.6782409324480692
2016-01-14 00:00:00,34.376,90.25,2.12515,1.166192431900213
2016-01-14 01:00:00,34.178,82.44,2.03567,1.7413851870519919
2016-01-14 02:00:00,34.808,72.81,2.12515,2.5621590745840273
2016-01-14 03:00:00,35.438,64.12,2.43833,3.5326002815773543
2016-01-14 04:00:00,35.186,62.44,2.4607,3.6662813777265626
2016-01-14 05:00:00,35.168,62.19,2.39359,3.595526285191119
2016-01-14 06:00:00,35.186,66.38,2.16989,3.060698815465206
2016-01-14 07:00:00,36.464,71.19,2.0133,2.574910305496221
2016-01-14 08:00:00,40.46,79.31,1.5659,1.6548298911637245
2016-01-14 09:00:00,48.128,59.94,1.8119700000000003,3.038101611924587
2016-01-14 10:00:00,52.123999999999995,42.94,2.34885,4.673132894175342
2016-01-14 11:00:00,51.962,45.31,2.37122,4.572394252387492
2016-01-14 12:00:00,51.17,48.44,1.58827,3.202491914456955
2016-01-14 13:00:00,50.215999999999994,52.38,1.49879,2.866871091416651
2016-01-14 14:00:00,48.092,73.69,1.40931,1.895703850312718
2016-01-14 15:00:00,45.59,81.69,1.49879,1.47948242177023
2016-01-14 16:00:00,42.71,81.31,1.72249,1.6478251627847662
2016-01-14 17:00:00,43.268,69.31,1.83434,2.547577940931783
2016-01-14 18:00:00,43.142,69.75,1.65538,2.332559826349954
2016-01-14 19:00:00,39.938,83.69,3.48972,2.678912568463728
2016-01-14 20:00:00,39.344,82.81,3.82527,3.0333610729758296
2016-01-14 21:00:00,39.164,86.88,3.66868,2.375382176945581
2016-01-14 22:00:00,39.632,87.81,3.46735,2.1406727250115187
2016-01-14 23:00:00,40.802,86.75,2.75151,1.8530196824839786
2016-01-15 00:00:00,40.298,91.19,2.43833,1.2559014320410082
2016-01-15 01:00:00,39.632,94.5,2.59492,1.00085895647209
2016-01-15 02:00:00,39.524,95.5,1.5659,0.6036843865766035
2016-01-15 03:00:00,38.048,98.12,0.20133,0.23535253701081496
2016-01-15 04:00:00,37.328,98.5,0.53688,0.24516870952389694
2016-01-15 05:00:00,36.698,99.25,1.09613,0.27968209517499254
2016-01-15 06:00:00,35.834,98.62,1.2527200000000003,0.334713478099565
2016-01-15 07:00:00,35.708,96.19,1.45405,0.5173327780668256
2016-01-15 08:00:00,40.694,90.69,1.43168,0.8641826422658953
2016-01-15 09:00:00,45.68,76.56,0.58162,1.1530222819987457
2016-01-15 10:00:00,48.812,64.0,1.49879,2.48290777286226
2016-01-15 11:00:00,49.316,60.62,2.12515,3.4218238025498176
2016-01-15 12:00:00,49.712,60.12,1.85671,3.0965549482204904
2016-01-15 13:00:00,49.928,58.19,1.07376,2.210187702486044
2016-01-15 14:00:00,49.424,59.31,1.09613,2.201654619264198
2016-01-15 15:00:00,47.876000000000005,72.81,0.93954,1.5429917297604556
2016-01-15 16:00:00,44.96,74.69,1.5659,1.963102406152497
2016-01-15 17:00:00,43.214,69.06,1.72249,2.4429840337463675
2016-01-15 18:00:00,42.818,68.31,1.65538,2.4120256362550063
2016-01-15 19:00:00,43.754000000000005,63.56,1.40931,2.3772321450850895
2016-01-15 20:00:00,43.736,63.94,1.18561,2.1191804072027476
2016-01-15 21:00:00,41.612,71.19,1.96856,2.558438682056237
2016-01-15 22:00:00,40.46,75.19,2.25937,2.5418688241020915
2016-01-15 23:00:00,41.288,71.5,2.03567,2.604511682432341
2016-01-16 00:00:00,41.882000000000005,68.25,1.65538,2.410623307704156
2016-01-16 01:00:00,41.234,72.62,1.5435299999999998,2.0476057000013492
2016-01-16 02:00:00,39.668,83.25,1.85671,1.5872570972422702
2016-01-16 03:00:00,38.822,89.56,2.66203,1.5078146795885492
2016-01-16 04:00:00,39.434,88.62,3.48972,2.0489789572663715
2016-01-16 05:00:00,41.27,84.31,3.44498,2.580749062794321
2016-01-16 06:00:00,45.932,72.88,3.19891,3.7445960009266863
2016-01-16 07:00:00,45.986,76.0,2.88573,3.103316072335406
2016-01-16 08:00:00,47.732,77.12,2.63966,2.7751035214025532
2016-01-16 09:00:00,49.694,81.94,2.88573,2.5116383322706355
2016-01-16 10:00:00,52.268,85.06,1.94619,1.573092021065765
2016-01-16 11:00:00,53.582,75.81,1.02902,1.4949976583736402
2016-01-16 12:00:00,52.808,77.62,0.55925,1.1218380193635784
2016-01-16 13:00:00,52.34,80.94,0.35792,0.9173950129605034
2016-01-16 14:00:00,51.818,83.94,0.91717,1.0276694773319377
2016-01-16 15:00:00,51.098,88.12,1.47642,1.0844646474168713
2016-01-16 16:00:00,46.814,91.62,1.74486,0.9563968924989688
2016-01-16 17:00:00,43.43,90.0,2.19226,1.2648868828579265
2016-01-16 18:00:00,42.692,84.81,2.34885,1.800438870055011
2016-01-16 19:00:00,43.142,76.75,2.57255,2.715724266161416
2016-01-16 20:00:00,43.214,72.25,2.72914,3.284605756152383
2016-01-16 21:00:00,42.116,72.44,2.79625,3.329818157801284
2016-01-16 22:00:00,41.612,70.06,2.63966,3.367206680812681
2016-01-16 23:00:00,42.818,64.0,2.4607,3.6188431748682497
2016-01-17 00:00:00,42.476,64.56,2.72914,3.916723405638957
2016-01-17 01:00:00,43.07,62.88,2.79625,4.128494373038817
2016-01-17 02:00:00,44.294,60.25,2.93047,4.495388083558951
